Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-104.5355	-127.5001	22.96466	5.735803	0.3367101	0.0205097	0.0204353	0.0360807	0.0328648	0.00807305	0.0148179	0.0686538	0.00725419	0.00515184	0.0440427	0.00998822	0.00452204	0.0708163	0.0423653	0.0187058	0.020046	0.0146424	0.0410216	0.00557628	0.090992	0.0283546	0.0884171	0.02848459	0.07397265	0.0627721	0.0579784	0.125116	0.0290441	0.0244638	0.0869534	0.0940541	0.100207	0.0459149	0.0912619	0.0406163	0.00148163	0.0440931	0.108325	0.0877192	0.3309357	3	9.97953	0.1211056	0.00873987	0.133193	0.652603	3.20546	0.0515555	0.166868	0.0744144	0.581058	0.0678039	0.0583005	0.4049083	0.8173101
1100	-114.5112	-127.6384	13.12724	8.120107	1.08822	0.0180166	0.0234455	0.0408611	0.0383722	0.0478727	0.0361756	0.0795584	0.0244601	0.0836502	0.0103742	0.0136209	0.111287	0.00488989	0.0254	0.0415707	0.0255877	0.00430196	0.0440395	0.0031343	0.0173252	0.000559747	0.0804676	0.03687231	0.1140289	0.0607088	0.171179	0.0557069	0.0441174	0.0564544	0.0881057	0.0914479	0.0021953	0.0587765	0.0484383	0.0482809	0.0158902	0.00132884	0.0354939	0.221876	0.2470402	2	10.02588	0.1447647	0.154212	0.501752	1.01321	2.33083	0.0955535	0.119815	0.0860032	0.467628	0.102432	0.128568	0.3610692	0.6841909
1200	-134.0451	-124.9934	-9.051685	5.284918	2.351517	0.028353	0.0327443	0.144253	0.139268	0.263256	0.347907	0.0865321	0.0258504	0.436408	0.158454	0.0375504	0.0123142	0.0563293	0.167978	0.0366964	0.0358673	0.017783	0.0983853	0.0375944	0.0123986	0.202891	0.0530317	0.1732163	0.1259807	0.00710133	0.118911	0.0657211	0.0522646	0.0516477	0.141396	0.0857488	0.0218075	0.0071917	0.225679	0.0520258	0.0292509	0.00652256	0.0777628	0.0569694	0.3138745	3	5.399179	0.3323302	0.331911	0.687849	1.07673	1.90351	0.0711839	0.255259	0.0614927	0.511811	0.0236994	0.0765544	0.4398552	0.7135861
1300	-116.0084	-124.811	8.802592	4.740229	2.1646	0.0265961	0.0471465	0.00457529	0.013131	0.0394692	0.000455506	0.161292	0.0992683	0.00730486	0.0170633	0.00616167	0.0461239	0.0218939	0.0607994	0.000791171	0.126506	0.00102601	0.0582918	0.210677	0.0526989	0.037469	0.0271913	0.05952775	0.0308701	0.0994392	0.0189553	0.131415	0.0295674	0.0514912	0.106696	0.107409	0.0234741	0.0053471	0.224628	0.0054919	0.0554823	0.00625052	0.0608488	0.0735045	0.5834511	4	6.648079	0.5347024	0.312162	0.671448	1.07361	1.94278	0.133186	0.190394	0.0731921	0.446339	0.085499	0.0713901	0.6143212	0.9497492
1400	-118.4018	-123.108	4.70626	7.27461	1.337716	0.0295798	0.00680634	0.00193074	0.00815174	0.0183207	0.0227652	0.185735	0.0315733	0.0369586	0.0075566	0.0336538	0.067892	0.125237	0.0142661	0.0465603	0.0725056	0.0374666	0.164749	0.0431405	0.204726	0.0512259	0.0812317	0.05943305	0.1626358	0.0170837	0.156479	0.0719782	0.0187273	0.0241988	0.000596802	0.0542929	0.021715	0.0209938	0.0705462	0.194101	0.243794	0.00454297	0.0437542	0.0571957	0.3850891	3	7.499908	0.1815144	0.19913	0.559109	1.03928	2.20248	0.0908858	0.170332	0.0886193	0.486896	0.0731474	0.0901199	0.547725	0.7030703
1500	-124.4736	-128.7626	4.289013	6.414571	0.5191603	0.0295347	0.0551139	0.0277377	0.0226894	0.2117	0.00594962	0.164305	0.0359724	0.00240978	0.136958	0.0295108	0.169684	0.100559	0.0219683	0.026994	0.0364142	0.00253272	0.125169	0.00967582	0.0714919	0.0550207	0.011082	0.07940231	0.0378074	0.0777517	0.0172886	0.0998452	0.128622	0.0115777	0.0651952	0.0788142	0.0352365	0.0506958	0.160726	0.0826254	0.148295	0.0301542	0.0124243	0.000748539	0.2804877	2	6.806982	0.1505092	0.0369916	0.26424	0.833724	2.86504	0.103375	0.271393	0.0589766	0.437768	0.0429296	0.0855575	0.3182951	0.881219
1600	-124.295	-132.087	7.79194	5.624845	0.8830869	0.0759361	0.0123114	0.0302785	0.0267024	0.0642481	0.00148286	0.17947	0.0880321	0.0511316	0.0344128	0.0126152	0.00633888	0.0159018	0.0742247	0.0359415	0.110312	0.164423	0.015317	0.0622541	0.000770479	0.0642982	0.0315109	0.05652443	0.1981929	0.00970263	0.165164	0.0591669	0.0575135	0.00111546	0.0399697	0.128451	0.047861	0.15901	0.0287224	0.0311567	0.0212514	0.02129	0.191136	0.0384887	0.1517988	3	7.540775	0.3185559	0.113078	0.438553	0.977562	2.47081	0.101332	0.11294	0.077286	0.530654	0.0681042	0.109684	0.3499916	0.4337211
1700	-126.4962	-128.134	1.63779	6.568416	2.297048	0.00726769	0.0123566	0.0540694	0.0269885	0.0273114	0.0720543	0.0475796	0.00332033	0.248904	0.00209384	0.0611556	0.0505411	0.0601022	0.00208543	0.00382812	0.030056	0.123055	0.0152049	0.0484514	0.0229444	0.0621768	0.262474	0.06747681	0.1266145	0.163602	0.00682013	0.0914442	0.0364519	0.081295	0.0725628	0.03238	0.0014698	0.00821626	0.233846	0.194742	0.0211733	0.0231938	0.0125653	0.0202368	0.1984446	4	7.579605	0.1859778	0.32633	0.683291	1.07591	1.91447	0.102873	0.0891259	0.0151656	0.659433	0.0395204	0.093882	0.3250591	0.6104878
1800	-134.4952	-133.4713	-1.023956	4.890187	2.110599	0.00921037	0.00586276	0.0593033	0.0144622	0.0976532	0.029769	0.222609	0.116722	0.153667	0.0128368	0.109301	0.00853194	0.139545	0.00552776	0.0871352	0.0246309	0.0700445	0.0214773	0.239408	0.236343	0.00173103	0.150005	0.07588009	-0.008356866	0.0364026	0.0313237	0.0678688	0.0527209	0.0470402	0.150169	0.159893	0.0496642	0.0311157	0.0250239	0.278151	0.012706	0.0263647	0.0204389	0.0111177	0.2933189	2	5.283074	0.2302293	0.306129	0.666282	1.07253	1.95506	0.0310206	0.17008	0.111716	0.571513	0.0166306	0.0990403	0.284962	1.029326
1900	-121.157	-130.1945	9.037454	6.32285	0.4383259	0.00664503	0.0279774	0.00742629	0.0720337	0.0365253	0.133841	0.0475081	0.0361099	0.0906562	0.0458259	0.0347089	0.0176965	0.014637	0.141624	0.0439013	0.100832	0.011541	0.00496569	0.0701807	0.0473572	0.0765304	0.126893	0.04668424	0.1545193	0.0460452	0.0607115	0.133954	0.0264642	0.132834	0.0172754	0.187566	0.0108735	0.0726579	0.127763	0.0511485	0.00185753	0.0109636	0.0367773	0.0831081	0.4016746	4	6.496752	0.2642362	0.0226094	0.209762	0.769633	2.998	0.129929	0.197243	0.145233	0.34726	0.0547721	0.125564	0.5561939	0.7221845
2000	-122.9986	-126.5199	3.521275	8.846107	0.7690677	0.0249694	0.0155761	0.0090758	0.152683	0.104644	0.029253	0.0421002	0.0101962	0.0460982	0.0119345	0.10451	0.112408	0.0914192	0.145169	0.0222982	0.0234859	0.086152	0.0447156	0.0473194	0.0204055	0.085747	0.0282957	0.05414045	0.05886185	0.0684122	0.0334375	0.0697193	0.0875181	0.0229986	0.0258391	0.0753739	0.0179415	0.05349	0.294239	0.0664646	0.106501	0.0114149	0.00825012	0.0583999	0.5584604	4	9.464835	0.09533406	0.0889618	0.394376	0.948001	2.56866	0.10392	0.243729	0.0836526	0.462134	0.0380623	0.0685023	0.6173222	0.9046497
2100	-118.8308	-126.9576	8.126863	6.520652	0.687923	0.0216018	0.000123381	0.0234254	0.0181827	0.142295	0.018178	0.0363813	0.0127394	0.0121466	0.0140078	0.0109959	0.00516162	0.0301677	0.065636	0.0185004	0.0272991	0.11047	0.00670458	0.0952127	0.0968093	0.208978	0.00172856	0.04986494	0.2257552	0.10031	0.0156854	0.0702269	0.00250831	0.0883412	0.0876541	0.118462	0.0575499	0.0238414	0.160344	0.00594066	0.0167347	0.0280662	0.11661	0.107726	0.6375578	2	6.909677	0.2225238	0.0716107	0.357776	0.92031	2.6503	0.17061	0.22324	0.101682	0.327335	0.0878803	0.0892524	0.863313	0.7385013
2200	-117.008	-129.8454	12.83745	10.03334	0.813272	0.009166	0.0177863	0.031169	0.0359682	0.0574847	0.0245004	0.12452	0.00850769	0.0468976	0.045019	0.0104339	0.0407854	0.0300586	0.0119464	0.0658369	0.00283215	0.00143218	0.00408664	0.00460793	0.00873241	0.172094	0.00467644	0.04026422	0.1193527	0.0241962	0.0619136	0.0362618	0.00754545	0.0433266	0.0371193	0.039382	0.018619	0.0661927	0.0852041	0.304761	0.0710346	0.028731	0.121898	0.0538146	0.3416927	2	10.74772	0.095244	0.0983796	0.412423	0.960566	2.52863	0.173444	0.118732	0.0294419	0.509064	0.125988	0.0433295	0.4610454	0.7411259
2300	-143.4158	-139.6965	-3.719255	5.010694	1.134998	0.0315354	0.0271783	0.0049882	0.0577654	0.0398152	0.0632163	0.165831	0.0692835	0.1332	0.0812633	0.031803	0.0844953	0.212811	0.0260893	0.0662	0.0160275	0.136678	0.261763	0.247517	0.0247747	0.109912	0.061425	0.151413	0.3835194	0.026428	0.0779621	0.0949947	0.0611559	0.0600918	0.0397518	0.140872	0.00654501	0.0207384	0.171509	0.0551915	0.0525357	0.109003	0.00513451	0.078087	0.3015112	2	5.842841	0.1795448	0.163076	0.51388	1.01921	2.30384	0.0528284	0.355612	0.0346366	0.309237	0.0397847	0.207901	0.6850306	0.4401427
2400	-127.0361	-121.0885	-5.947538	6.43148	0.664709	0.153376	0.0439228	0.0496022	0.0137116	0.134792	0.00850282	0.174715	0.0962203	0.0378175	0.144837	0.0253784	0.0520775	0.164681	0.113405	0.0721293	0.00151084	0.0891637	0.107528	0.175942	0.0383406	0.426003	0.012647	0.08811141	0.1609718	0.0926688	0.128705	0.0839248	0.0471269	0.0310114	0.09697	0.143471	0.0527219	0.0145473	0.108584	0.0164901	0.0416162	0.00805755	0.0463957	0.0877087	0.3052879	3	7.379037	0.1946644	0.066672	0.346392	0.911054	2.67588	0.0641509	0.193811	0.0765931	0.528331	0.0726582	0.0644558	0.4662597	0.6547593
2500	-124.777	-125.8262	1.049203	6.869919	1.305799	0.0186963	0.00576727	0.00145924	0.0222502	0.215144	0.0177995	0.118054	0.0321577	0.00971123	0.115091	0.0319689	0.0609697	0.0841007	0.108013	0.0066921	0.0456762	0.078351	0.0174652	0.00832592	0.0702151	0.147636	0.0373792	0.05390538	-0.09947515	0.0560894	0.0380869	0.0742742	0.121136	0.00405092	0.169264	0.140159	0.0940921	0.0087363	0.0486023	0.0796263	0.0544213	0.00894323	0.0520105	0.0505076	0.3235408	3	8.46513	0.1510614	0.193705	0.55268	1.03664	2.21697	0.10527	0.145516	0.034593	0.562809	0.0483723	0.10344	0.2240657	1.443955
2600	-115.705	-131.1521	15.4471	6.701948	2.619415	0.0336704	0.0152988	0.0325313	0.000924345	0.0342344	0.0299258	0.0652658	0.020963	0.0133582	0.00289668	0.0124964	0.0272302	0.0907415	0.0109875	0.00752819	0.0452904	0.0283209	0.0316079	0.0537511	0.032551	0.0513619	0.0202917	0.03124118	-0.1597824	0.0114374	0.0402634	0.0982008	0.0690501	0.0425573	0.0430008	0.100422	0.00715822	0.108076	0.108942	0.126827	0.00421561	0.0255771	0.124477	0.0897958	0.4152568	3	8.923745	0.1769113	0.357494	0.708011	1.07986	1.85463	0.160262	0.214427	0.034192	0.442719	0.0732397	0.0751601	0.2554743	1.625434
2700	-105.5031	-123.5195	18.01641	8.487461	1.691423	0.0235905	0.031869	0.0516263	0.00753564	0.0204259	0.0215459	0.0427151	0.0127453	0.0182595	0.0131527	0.0104975	0.0396902	0.0810943	0.0120433	0.0119358	0.0095735	0.0585326	0.0234919	0.049744	0.0675463	0.0495081	0.0159301	0.02511054	0.03411276	0.11709	0.016881	0.12336	0.134179	0.116625	0.0372889	0.0965456	0.0232479	0.00336745	0.205754	0.00284939	0.0521738	0.0106585	0.0112046	0.0487745	0.3412742	3	8.674748	0.184161	0.253437	0.6176	1.05993	2.06903	0.0882046	0.184792	0.0374895	0.569227	0.0524256	0.0678613	0.3753869	0.9091264
2800	-121.3673	-126.4772	5.109902	6.044231	0.8891285	0.0488232	0.0412719	0.0525774	0.0499299	0.00296339	0.0237864	0.107228	0.0558391	0.118942	0.196533	0.0544891	0.0564854	0.0553265	0.151442	0.239509	0.0308812	0.0797813	0.109534	0.000900487	0.0106974	0.0807872	0.0370193	0.05622674	0.11478	0.0347147	0.0324828	0.161321	0.0756383	0.114788	0.0324243	0.126747	0.0441112	0.0528559	0.15446	0.0205238	0.0812206	0.00481304	0.0514615	0.0124377	0.4235514	3	6.393182	0.1909232	0.114336	0.440688	0.978891	2.46608	0.102183	0.242188	0.0504485	0.456318	0.0515744	0.0972884	0.5383315	0.7867856
2900	-124.4227	-133.8515	9.428727	4.741578	0.6814731	0.0474814	0.0110585	0.0232371	0.0350982	0.0636097	0.0235226	0.0239912	0.159176	0.0246182	0.0273416	0.0005998	0.00776649	0.0237543	0.00335611	0.0744474	0.0186685	0.222687	0.0733008	0.0123134	0.0279626	0.00400328	0.071171	0.06305253	-0.04851505	0.0773295	0.0389647	0.0998176	0.0679492	0.0489545	0.205213	0.0696786	0.00642223	0.0122051	0.113759	0.0341002	0.0253969	0.0138451	0.165052	0.0213124	0.3448004	3	6.574113	0.1106098	0.0702361	0.354656	0.917805	2.6573	0.0879982	0.202573	0.0675835	0.54472	0.0586374	0.0384872	0.2962853	1.163744
3000	-127.5314	-126.3225	-1.208898	8.517896	0.3833128	0.0470745	0.00791348	0.00762002	0.00753079	0.0673233	0.00219664	0.0698431	0.0263783	0.0981499	0.011596	0.00284784	0.0594464	0.24936	0.127846	0.0215363	0.134616	0.25126	0.000933687	0.16103	0.049473	0.042362	0.195881	0.06922438	0.04917338	0.0192899	0.0531296	0.0572041	0.00809399	0.00705145	0.208472	0.14814	0.0166788	0.0109679	0.165648	0.0123437	0.0990459	0.0104973	0.0604584	0.122979	0.3873158	4	9.486538	0.1865559	0.0143825	0.169185	0.712573	3.10386	0.118725	0.228402	0.0618847	0.45409	0.0548407	0.0820581	0.4364891	0.8873434
3100	-115.214	-127.7379	12.52398	5.241988	1.446703	0.0479017	0.0326296	0.0413659	0.0989549	0.0102603	0.0242797	0.0359554	0.0100163	0.0194976	0.0363566	0.0188736	0.0420554	0.00863407	0.0114632	0.0505762	0.0368296	0.0677049	0.0719432	0.027637	0.0498021	0.230484	0.0668126	0.04192283	0.01881728	0.0673222	0.0530113	0.0748272	0.191517	0.0222352	0.0339858	0.106986	0.019967	0.00284055	0.0953752	0.0561316	0.0149976	0.0243824	0.177182	0.0592377	0.3851369	5	8.874433	0.2678302	0.216971	0.579438	1.04713	2.15646	0.0722813	0.245823	0.0643462	0.441349	0.109503	0.0666976	0.4039542	0.9534173
3200	-123.6302	-123.6562	0.0260368	4.330004	3.828928	0.0263056	0.00643887	0.0385782	0.0663075	0.128843	0.049659	0.239495	0.0181553	0.0356198	0.139679	0.0187721	0.0525842	0.00669483	0.0693726	0.017704	0.00925354	0.00525853	0.361019	0.0429109	0.104298	0.00305785	0.00231904	0.1318639	0.2359987	0.112724	0.0238694	0.159341	0.0771438	0.0134505	0.00711351	0.134971	0.0877816	0.0182844	0.160745	0.0495764	0.00583695	0.00447188	0.0269777	0.117713	0.5145849	2	5.917137	0.3023867	0.44471	0.769077	1.08439	1.70183	0.0588796	0.180025	0.0759103	0.502993	0.0941251	0.0880667	0.7505836	0.6855797
3300	-152.5243	-127.1742	-25.35006	5.785945	2.011396	0.0490032	0.0256603	0.0140803	0.0212215	0.00164803	0.148527	0.0599295	0.0156956	0.919621	0.0514362	0.0810207	0.228206	0.169916	0.449057	0.0691313	0.0318166	0.191243	0.149479	0.0281165	0.118245	0.560964	0.677939	0.1868589	-0.3657549	0.180479	0.00349993	0.101458	0.106285	0.0323642	0.0897923	0.0843254	0.0293924	0.0259538	0.272199	0.0159322	0.00533991	0.0104502	0.0307029	0.0118255	0.5862599	4	6.403877	0.1159932	0.294631	0.65622	1.07027	1.97888	0.0915361	0.216414	0.0579974	0.40193	0.0999548	0.132168	0.220505	2.658715
3400	-114.0593	-126.1079	12.04857	5.845529	1.029395	0.00107229	0.00200399	0.000740323	0.203649	0.0323322	0.0525213	0.128132	0.0178326	0.0412023	0.00815912	0.00235878	0.00738804	0.0123462	0.113298	0.100226	0.0233641	0.0119974	0.0165004	0.055165	0.0283758	0.0469838	0.0738931	0.0642007	-0.2416724	0.137122	0.0299623	0.095852	0.098135	0.0994469	0.115878	0.104626	0.0542133	0.00195739	0.089195	0.0309742	0.0331302	0.0630624	0.0226357	0.0238093	0.6560923	2	7.853806	0.2116488	0.142781	0.485412	1.0047	2.3671	0.0547023	0.130109	0.0501262	0.50116	0.143649	0.120254	0.4144198	1.583158
3500	-133.2154	-134.3617	1.146321	5.083047	0.4193104	0.12837	0.00487466	0.0205518	0.144447	0.116224	0.00388865	0.123592	0.00118011	0.0850173	0.0453577	0.00924715	0.0109393	0.0390698	0.0251023	0.0415796	0.0518675	0.0671284	0.258949	0.131151	0.0399442	0.129177	0.0127886	0.09244776	-0.05577357	0.0449164	0.0319752	0.025175	0.0556972	0.0141771	0.0442689	0.112624	0.0232202	0.136267	0.100278	0.0927867	0.0380722	0.0422788	0.00928049	0.228981	0.2921838	1	6.321114	0.2456878	0.019596	0.196028	0.751359	3.03302	0.0991127	0.239422	0.0444563	0.475625	0.080412	0.0609713	0.2364102	1.235919
3600	-149.1663	-132.2171	-16.94918	3.95671	0.7459412	0.0122503	0.0419234	0.779425	0.0209078	0.113103	0.0595981	0.0858898	0.122837	0.0364823	0.071616	0.113987	0.709265	0.241338	0.361173	0.068355	0.175195	0.0970773	0.204844	0.024147	0.128429	0.309001	0.290625	0.1297302	0.3823578	0.100146	0.00974302	0.0961295	0.0178868	0.0829691	0.0393708	0.0574191	0.0275691	0.0308131	0.18205	0.090948	0.0861872	0.0438331	0.0172361	0.1177	0.2871763	5	5.03242	0.4821893	0.0840161	0.384424	0.940772	2.59079	0.0792858	0.23463	0.0966858	0.38415	0.0969039	0.108345	0.6695342	0.4289196
3700	-103.6003	-127.0721	23.47182	6.463554	0.3215535	0.000475862	0.0149639	0.0219189	0.0163343	0.0254374	0.0452901	0.00309966	0.0481532	0.00414226	0.0313976	0.0193677	0.0227921	0.0248031	0.0549161	0.0553233	0.00966142	0.0178892	0.0842133	0.0283472	0.0081855	0.0603008	0.0281413	0.02503208	0.3103485	0.0493124	0.0532308	0.0828051	0.0568424	0.0469791	0.128989	0.160804	0.0701034	0.0292601	0.111106	0.0523847	0.051431	0.0214681	0.032393	0.0528905	0.4274354	4	8.01158	0.1756707	0.00720568	0.121333	0.630285	3.24118	0.0716079	0.163884	0.0790574	0.471771	0.049136	0.164543	0.7377839	0.5793504
3800	-125.1128	-129.7509	4.638124	9.366462	1.286083	0.0307747	0.00833233	0.0407091	0.0129358	0.0139749	0.0255114	0.00791952	0.112045	0.0755862	0.077131	0.0644521	0.0204751	0.00153142	0.0246996	0.108137	0.0326187	0.0156835	0.0175075	0.0786654	0.0396289	0.0456582	0.00890437	0.03525602	-0.07699468	0.0636991	0.0457581	0.0216203	0.0495975	0.117233	0.0218891	0.0253822	0.120064	0.0716247	0.176848	0.024775	0.154917	0.0535611	0.0419948	0.0110349	0.6540931	3	11.60346	0.1722899	0.190307	0.548591	1.03493	2.22617	0.0964385	0.219329	0.0703736	0.470682	0.0947386	0.0484386	0.5770985	1.133417
