Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
4600	-232.2046	-241.4038	9.199233	3.658993	0.117477	0.0542023	0.243214	0.301334	0.121229	0.115687	0.000585915	0.0124238	0.0297862	0.0464727	0.0883081	0.136195	0.0403889	0.0905466	0.0148575	0.0371447	0.07100832	0.02173535	0.0216285	0.0708752	0.213561	0.140442	0.00657096	0.0159077	0.0283905	0.00554151	0.0659279	0.0284484	0.0554764	0.0322143	0.286748	0.00984577	0.0184216	0.01409902	43.08549	0.434588	0.762525	1.08428	1.71861	0.267485	0.252326	0.148454	0.0931355	0.0888795	0.149721	0.03583437	0.3934496
4700	-243.4763	-250.3345	6.858258	2.890373	0.119022	0.0460398	0.0772283	0.0866192	0.057191	0.242641	0.0597756	0.129296	0.00268534	0.0559856	0.0030387	0.102612	0.0150495	0.0305761	0.0113782	0.166328	0.05769223	0.006294025	0.0436028	0.0508364	0.136795	0.163442	0.0952251	0.023775	0.0791827	0.0170988	0.0285989	0.0655123	0.0364576	0.0457878	0.0133038	0.0193566	0.181025	0.002902151	113.9637	0.380599	0.725272	1.08192	1.81221	0.228632	0.217366	0.101028	0.0987943	0.207291	0.146889	0.009196176	0.3155824
4800	-253.0009	-247.4696	-5.531333	2.525113	0.0653363	0.497676	0.359705	0.0202004	0.0543738	0.145793	0.529042	0.146454	0.0138088	0.00452748	0.305808	0.0345318	0.124459	0.0668102	0.273991	0.724288	0.1873221	0.005340563	0.0103155	0.0234941	0.275404	0.0577797	0.0519658	0.0182554	0.0528464	0.00647761	0.052192	0.0326468	0.0948482	0.0927411	0.19468	0.0166725	0.0196803	0.0127244	47.7428	0.348825	0.701308	1.07891	1.87096	0.337709	0.136414	0.105992	0.114283	0.177234	0.128369	0.01806496	0.704369
4900	-233.4559	-250.8528	17.39698	1.483255	0.0609825	0.0492446	0.0497536	0.0964861	0.200626	0.009082	0.0600632	0.0175032	0.00103236	0.0450051	0.0204544	0.101941	0.0649381	0.0516122	0.100939	0.0715846	0.08097094	0.02972781	0.053587	0.167135	0.165299	0.212239	0.122848	0.0827008	0.0341872	0.00867693	0.00992918	0.00299157	0.0105834	0.0134552	0.0448909	0.0541493	0.0173273	0.0286785	52.93779	0.222724	0.585745	1.04942	2.14211	0.246894	0.20555	0.064496	0.167888	0.176946	0.138226	0.05840631	0.4910172
5000	-247.9802	-247.851	-0.1292455	3.817368	0.0413915	0.212423	0.0468955	0.00279124	0.186404	0.305603	0.117784	0.210924	0.239922	0.0893356	0.0522635	0.165469	0.0374929	0.429894	0.000279726	0.0812684	0.1757738	0.0261451	0.0589652	0.0986462	0.0120117	0.0371212	0.0245799	0.0645219	0.107186	0.0244083	0.00999562	0.00804165	0.0164114	0.0181157	0.336863	0.0207372	0.162395	0.01275875	80.6014	0.444039	0.768647	1.08438	1.70293	0.242392	0.212486	0.0911123	0.0950669	0.231389	0.127554	0.03890385	0.327956
5100	-229.1242	-247.0537	17.92953	2.837411	0.0481534	0.0965644	0.0292153	0.00912619	0.0123089	0.0973186	0.147898	0.00706717	0.0604453	0.101452	0.00675568	0.0157354	0.0538771	0.0158475	0.018379	0.00865301	0.04951451	0.01414455	0.0153583	0.0890685	0.134316	0.1328	0.0788163	0.0227144	0.134636	7.01284e-05	0.0224506	0.0710368	0.0192954	0.0579278	0.131011	0.0838687	0.00663007	0.02066661	63.05393	0.376279	0.722109	1.08159	1.82003	0.317613	0.142601	0.0916033	0.119679	0.178302	0.150202	0.03481116	0.5936777
5200	-248.9359	-259.3162	10.38031	2.127308	0.117747	0.20671	0.14364	0.0130561	0.0417192	0.484446	0.167903	0.271245	0.161971	0.0267779	0.0626373	0.0103758	0.174712	0.103823	0.158432	0.00518771	0.1607969	0.1407172	0.0102004	0.0470559	0.0230814	0.0436927	0.247787	0.00330342	0.136101	0.0786722	0.0314243	0.0655143	0.115779	0.0543112	0.0440945	0.00222073	0.0967625	0.02562208	13.36114	0.308012	0.667903	1.07287	1.95121	0.293865	0.258523	0.157401	0.0777726	0.141704	0.0707344	0.1663393	0.1540351
5300	-238.9931	-247.6381	8.644999	2.853973	0.00703448	0.0732185	0.0938801	0.0209462	0.00829983	0.0355512	0.147748	0.01667	0.136801	0.158181	0.155879	0.0181107	0.00585645	0.234971	0.0447588	0.00805973	0.05702265	0.02505626	0.0193938	1.06729e-05	0.0758894	0.0616891	0.138892	0.00569015	0.0551007	0.0965248	0.00671062	0.0282369	0.0523353	0.0537599	0.287503	0.00859251	0.109672	0.02205761	91.52616	0.37764	0.723108	1.08169	1.81756	0.356482	0.137791	0.114322	0.103206	0.168822	0.119375	0.04711387	0.4681766
5400	-238.8481	-247.5083	8.660194	3.8457	0.0816626	0.0639432	0.0538607	0.0536871	0.0489055	0.0910175	0.212398	0.0190105	0.135939	0.255656	0.0842504	0.0242475	0.0440304	0.229413	0.0189928	0.148644	0.07367132	0.04644438	0.0371279	0.0471982	0.198879	0.17776	0.0762369	0.0060816	0.0133892	0.0210871	0.003214	0.0757629	0.0145929	0.0382021	0.107688	0.139819	0.0429615	0.02286537	27.03835	0.44568	0.769698	1.08439	1.70023	0.23232	0.274964	0.139727	0.0640844	0.172248	0.116657	0.06930975	0.3299012
5500	-240.2066	-245.126	4.919327	2.194777	0.0653056	0.0425516	0.26403	0.0112785	0.0311778	0.0321793	0.206451	0.196243	0.0234157	0.228471	0.0419846	0.0672792	0.389517	0.295665	0.117593	0.186297	0.1284855	0.09534763	0.0260729	0.0247885	0.123852	0.0260086	0.0323479	0.0157186	0.0187028	0.0224685	0.0610323	0.0283035	0.0927571	0.146329	0.218272	0.0997228	0.0636238	0.070756	26.33647	0.315467	0.674247	1.07418	1.93611	0.198804	0.228258	0.10531	0.0985995	0.19316	0.175869	0.1661036	0.425975
5600	-238.2849	-245.2688	6.983919	1.588028	0.136743	0.388371	0.00900555	0.0152181	0.0136445	0.402541	0.0447078	0.0188517	0.114607	0.226047	0.160841	0.247903	0.15397	0.0912861	0.000309047	0.0874662	0.129818	0.09312219	0.0282276	0.0351054	0.218246	0.0325886	0.0301383	0.048613	0.0383145	0.0327429	0.0730821	0.0711911	0.0146901	0.0762417	0.244011	0.0553293	0.00147838	0.08752682	17.69756	0.238606	0.602582	1.0552	2.10361	0.258466	0.218025	0.143951	0.0881395	0.153632	0.137787	0.180649	0.4845131
5700	-251.3658	-245.7222	-5.643605	3.510923	0.16919	0.266718	0.106053	0.00440589	0.0465057	0.0066159	0.299562	0.120071	0.337498	0.130827	0.0290098	0.0685021	0.138431	0.0558295	1.41829	0.0180355	0.1814183	0.04691973	0.0307856	0.0087514	0.280285	0.0240909	0.158134	0.00149073	0.0180659	0.00316012	0.0188712	0.0257849	0.0288594	0.0653289	0.216393	0.00119465	0.118804	0.004510887	56.1106	0.425295	0.756395	1.08409	1.73422	0.257187	0.152668	0.132784	0.136228	0.205229	0.115904	0.05143062	0.0877082
5800	-240.3724	-251.9891	11.61671	2.81255	0.169082	0.0108841	0.26675	0.0863593	0.155987	0.0488291	0.119927	0.00733455	0.0051022	0.115075	0.031331	0.00905292	0.125427	0.130808	0.116551	0.165391	0.0996443	0.03599084	0.103506	0.0440525	0.194855	0.034611	0.0455277	0.0825832	0.0302539	0.011859	0.0229033	0.0797869	0.00657103	0.106208	0.176468	0.0261428	0.0346709	0.00823512	43.72884	0.37422	0.720591	1.08142	1.82377	0.216355	0.153273	0.0709174	0.057371	0.277019	0.225065	0.04422596	0.1862056
5900	-217.101	-252.479	35.37807	1.759708	0.00486215	0.0186494	0.00601113	0.0326973	0.0288259	0.0125569	0.00421656	0.000250234	0.00552807	0.00254316	0.0113729	0.0220708	0.0234868	0.00366671	0.00879744	0.00420325	0.02070121	0.006205849	0.0980054	0.0488689	0.0198695	0.0433708	0.0489699	0.0154427	0.08754	0.0597255	0.11445	0.0691971	0.0108689	0.0481088	0.313839	0.0016428	0.0201011	0.007164736	108.9505	0.262801	0.62676	1.06262	2.04782	0.228101	0.151731	0.168135	0.0834866	0.235441	0.133106	0.01337058	0.5358581
6000	-235.2834	-244.6443	9.360866	3.243333	0.0612103	0.0104383	0.110499	0.060746	0.0325985	0.0344383	0.00242756	0.0507008	0.0144379	0.0192309	0.036966	0.111986	0.268787	0.126057	0.061808	0.0888088	0.05314036	0.03103619	0.030437	0.0487196	0.0949087	0.139423	0.0387701	0.0158861	0.0134389	3.59144e-05	0.0847466	0.0491606	0.103242	0.062985	0.175925	0.0853578	0.0569639	0.007802169	78.25876	0.407252	0.744169	1.08348	1.7651	0.267317	0.199066	0.10841	0.0932488	0.187453	0.144506	0.03883836	0.2008882
6100	-227.6875	-245.1384	17.45092	3.691736	0.000822945	0.0213334	0.0515547	0.0101176	0.00259954	0.0509361	0.0835225	0.000808551	0.0431109	0.0361242	0.0198023	0.0331631	0.10481	0.0521433	0.00044484	0.0140488	0.03473952	0.01027087	0.041293	0.0151762	0.0298442	0.0396979	0.228206	0.0311341	0.0318554	0.0373587	0.00779179	0.169849	0.0664809	0.033229	0.191306	0.0319244	0.0448542	0.0004337866	190.343	0.436582	0.763826	1.08431	1.71528	0.268007	0.151565	0.14644	0.0832829	0.17999	0.170715	0.01070466	0.04052317
6200	-236.9848	-250.6992	13.71438	3.660967	0.0167749	0.0522786	0.1374	0.0224335	0.217503	0.0704235	0.0647433	0.00740537	0.00978902	0.0823556	0.0358246	0.149105	0.0405061	0.0634488	0.00440909	0.0139828	0.05319686	0.02122105	0.0778725	0.0111682	0.0999854	0.0975883	0.0927972	0.0605435	0.0476819	0.0462665	0.0999857	0.0236693	0.0146615	0.024968	0.244238	0.0343142	0.02426	0.01439843	48.62656	0.434709	0.762604	1.08428	1.71841	0.293865	0.21528	0.0753179	0.0631322	0.227854	0.12455	0.03561948	0.4042291
6300	-241.4073	-248.0334	6.626107	1.503523	0.0292635	0.291934	0.026201	0.249143	0.170016	0.0487629	0.195324	0.0224098	0.163851	0.290291	0.00893168	0.0246058	0.226168	0.0667887	0.0210549	0.00927878	0.08304369	0.04977275	0.137524	0.0129142	0.0669451	0.0165014	0.0709221	0.0772847	0.0590731	0.0315691	0.0495489	9.54119e-05	0.00598644	0.00283633	0.413576	0.0344088	0.0208137	0.03311734	46.3209	0.225866	0.589142	1.05063	2.13436	0.277516	0.18287	0.116165	0.102958	0.164725	0.155766	0.08289009	0.3995332
6400	-255.4833	-250.9385	-4.54476	3.278376	0.199162	1.00034	0.00529206	0.0281355	0.0273287	0.218302	0.159241	0.33123	0.123468	0.123055	0.0262903	0.312954	0.0290652	0.00736587	0.139126	0.0255682	0.1835089	0.00730338	0.0559366	0.0932176	0.127829	0.127326	0.0283882	0.0185886	0.0681003	0.0270544	0.0351148	0.0498037	0.0668514	0.025209	0.165948	0.109165	0.00146723	0.02392654	94.46092	0.409713	0.745862	1.08358	1.76084	0.243749	0.209667	0.103361	0.125801	0.17232	0.145101	0.03122992	0.7661416
6500	-258.2376	-249.579	-8.658612	2.752889	0.0222379	0.258076	0.221935	0.142071	0.212699	0.0117743	0.0940031	0.0135294	0.0994369	0.109444	0.800032	0.243093	0.30315	0.122901	0.224669	0.594614	0.2719352	0.03280497	0.025145	0.0187635	0.259231	0.152775	0.0652994	0.0176025	0.0683605	0.00606225	0.0463697	0.0215429	0.00577646	0.0104572	0.0602424	0.21545	0.0269224	0.0417909	47.62186	0.369193	0.716858	1.08099	1.83296	0.239742	0.160994	0.117852	0.0990964	0.21386	0.168456	0.07459587	0.5602308
6600	-233.0752	-246.9865	13.91129	1.873655	0.0567859	0.0302771	0.12645	0.0860256	0.108999	0.100434	0.0189682	0.00718346	0.0075061	0.0444413	0.00717649	0.135431	0.0235938	0.0465322	0.0785062	0.222073	0.09307817	0.02227242	0.0117919	0.00202048	0.0450266	0.0392047	0.20131	0.0263664	0.0661487	0.0135218	0.104395	0.0089507	0.0725769	0.0423651	0.205612	0.137929	0.0227801	0.00638647	68.11857	0.277712	0.640869	1.06648	2.01494	0.272714	0.152303	0.113988	0.149383	0.221012	0.0906009	0.02865889	0.2228443
6700	-252.3029	-256.7655	4.46257	1.896677	0.482986	0.178083	0.0694178	0.0482831	0.0171388	0.158393	0.197256	0.0121364	0.0755178	0.246128	0.0461816	0.0362605	0.0231164	0.198301	0.0527328	0.083376	0.1065512	0.0300517	0.0593539	0.0127225	0.0648552	0.0480293	0.0981276	0.113016	0.0122051	0.00592269	0.0747564	0.000571896	0.0397984	0.169513	0.159097	0.00851289	0.133519	0.04387916	44.07012	0.280621	0.643557	1.06718	2.00865	0.315875	0.172061	0.0551801	0.0786748	0.188891	0.189318	0.07393086	0.5935162
6800	-236.3189	-242.6403	6.321393	3.005832	0.0631946	0.334334	0.200199	0.0130271	0.00403982	0.134364	0.132715	0.138295	0.148584	0.112413	0.201046	0.00379889	0.0768647	0.180069	0.00345675	0.365231	0.1306168	0.02787493	0.0623679	0.171242	0.202214	0.152778	0.0328146	0.0402767	0.0392118	0.0573194	0.0331202	0.0015059	0.0149649	0.00728905	0.0801812	0.0276932	0.0770222	0.02316188	30.81713	0.389713	0.73185	1.08254	1.79589	0.321971	0.176835	0.0928607	0.100489	0.192762	0.115081	0.05103681	0.4538269
6900	-247.6939	-243.2812	-4.412711	3.385256	0.124689	1.06197	0.41141	0.0226859	0.0343909	0.315011	0.394588	0.0414191	0.0192574	0.0860248	0.0794795	0.0255137	0.140461	0.312276	0.0632257	0.386927	0.1839607	0.03229942	0.0603606	0.00272417	0.115413	0.0604694	0.089514	0.0278389	0.100737	0.00506868	0.0110918	0.0160493	0.13918	0.13129	0.127732	0.00975187	0.102779	0.004288182	48.19875	0.417032	0.75085	1.08385	1.74826	0.233695	0.196779	0.113907	0.0824856	0.191686	0.181448	0.0365876	0.1172031
7000	-244.8318	-254.1446	9.312878	1.440784	0.0144274	0.0648033	0.258898	0.0378392	0.0432932	0.234267	0.138278	0.00383255	0.0360631	0.175063	0.0286864	0.0387389	0.130571	0.113675	0.0507351	0.0665899	0.08309885	0.02917484	0.0104428	0.00721016	0.20344	0.102974	0.00435256	0.0380682	0.0312952	0.0454778	0.00666189	0.0697975	0.0188886	0.15961	0.0769909	0.111443	0.113348	0.006535694	68.48263	0.216028	0.578394	1.04675	2.15883	0.230106	0.211452	0.149015	0.101075	0.22672	0.081632	0.03571053	0.1830186
7100	-243.5683	-244.126	0.5576998	4.075762	0.00532743	0.226613	0.204514	0.0323122	0.0139235	0.171388	0.0441575	0.14842	0.296376	0.068281	0.0752471	0.630576	0.0936076	0.129117	0.0905369	0.157972	0.1478496	0.05336347	0.0504347	0.0133445	0.127131	0.184505	0.0796563	0.0622711	0.178037	0.0121487	0.0291731	0.0200835	0.0146112	0.0202109	0.155155	0.045614	0.00762489	0.01770472	50.17602	0.458476	0.777789	1.08438	1.67935	0.273004	0.150632	0.119971	0.0937036	0.165847	0.196843	0.07106819	0.249123
7200	-244.5713	-249.6985	5.127161	4.708927	0.0367517	0.0523917	0.0339371	0.000893864	0.356562	0.179632	0.0259841	0.0289187	0.101943	0.0638752	0.0757519	0.0990914	0.0949594	0.0648137	0.00279929	0.0689307	0.1065761	0.02050317	0.0490186	0.0504207	0.213484	0.0891081	0.104292	0.00115967	0.0881466	0.0654327	0.0129029	0.0117534	0.0185703	0.0611472	0.192926	0.0414993	0.000138187	0.01940057	100.4878	0.48952	0.796634	1.08377	1.63008	0.28702	0.15712	0.141096	0.0846436	0.173588	0.156533	0.03990374	0.4861842
7300	-254.08	-247.0575	-7.022499	2.270461	0.00827849	0.00546133	0.106964	0.304473	0.000778804	0.413428	0.168888	0.0347041	0.191551	0.118993	0.257111	0.0021566	0.405874	0.305451	0.442188	0.138222	0.2167601	0.04909125	0.143159	0.028003	0.190669	0.0363041	0.00150224	0.0585789	0.110784	0.00138706	0.0534791	0.166289	0.0174255	0.0379925	0.0588582	0.0592467	0.0363215	0.02983435	74.29178	0.323555	0.681002	1.07549	1.91995	0.23106	0.202256	0.153619	0.0830651	0.155156	0.174845	0.0789256	0.3780059
7400	-240.0934	-244.2061	4.112679	2.156202	0.0318965	0.129657	0.141208	0.0102379	0.0122017	0.107638	0.0414713	0.00654374	0.063721	0.0417891	0.0850642	0.107879	0.0558406	0.0465061	0.186756	0.036815	0.07263314	0.003300316	0.0300492	0.058633	0.115556	0.131579	0.045826	0.000887152	0.0997091	0.00826077	0.0330687	0.0122642	0.0034411	0.13395	0.278782	0.0228419	0.0251516	0.00723556	297.7785	0.311234	0.670658	1.07345	1.94466	0.313222	0.183887	0.108268	0.117597	0.187636	0.0893899	0.01053588	0.6867545
7500	-249.0633	-241.7961	-7.267203	2.520507	0.0115957	0.544015	0.524789	0.0977272	0.148745	0.609302	0.350789	0.449501	0.4908	0.360511	0.123917	0.309521	0.107365	0.345973	0.696081	0.0067884	0.3872471	0.1030471	0.0722243	0.0143798	0.248034	0.128492	0.141877	0.0302749	0.0245422	0.00424324	0.0130396	0.00493053	0.058248	0.05604	0.110795	0.0674921	0.0253865	0.05351735	18.14525	0.348392	0.700971	1.07886	1.87178	0.306783	0.170458	0.125912	0.109405	0.169086	0.118356	0.1565645	0.341823
7600	-242.1594	-248.3112	6.151806	1.843553	0.421122	0.0429973	0.063657	0.0610665	0.186431	0.0227472	0.056279	0.0116072	0.0299395	0.0512726	0.152171	0.0914074	0.11165	0.268627	0.0115507	0.025985	0.09264847	0.03671684	0.0206214	0.0470388	0.128292	0.040711	0.0779749	0.0443395	0.114323	0.0571954	0.012309	0.00222886	0.0372838	0.0499634	0.330233	0.0369377	0.000548318	0.03597637	61.20309	0.273856	0.637275	1.06553	2.02334	0.270692	0.259728	0.136838	0.0863879	0.159825	0.0865283	0.0726932	0.4949069
7700	-252.4207	-248.4122	-4.008489	1.607313	0.111568	0.563063	0.0714017	0.0712509	0.0246781	0.0323724	0.0940632	0.109578	0.232124	0.384884	0.170927	0.357924	0.308436	0.0579591	0.297022	0.0469969	0.1876835	0.02931496	0.0266521	0.0334153	0.0939508	0.00667118	0.163663	0.0187328	0.0402549	0.0131314	0.0628755	0.120518	0.193925	0.0710597	0.0372163	0.0596155	0.0583189	0.01505547	64.85913	0.241434	0.605496	1.05615	2.09692	0.324978	0.246869	0.0833058	0.0839476	0.154021	0.106879	0.04437043	0.3393131
7800	-238.5182	-247.7738	9.255599	3.632252	0.0247759	0.0716927	0.0619436	0.00151419	0.0987459	0.0328328	0.177925	0.0216315	0.080885	0.0155363	0.0577958	0.0214723	0.102134	0.169854	0.12234	0.0955157	0.07736365	0.01546787	0.0672406	0.246082	0.0640425	0.0268775	0.0252696	0.0185294	0.238635	0.011267	0.00532936	0.00413076	0.00148179	0.0136508	0.196814	0.0255764	0.055073	0.01427247	134.5497	0.432944	0.761448	1.08425	1.72136	0.291299	0.123288	0.127037	0.0539063	0.240863	0.163608	0.02974034	0.4799026
7900	-259.4538	-249.4048	-10.04902	1.104109	0.0704141	0.553183	0.272837	0.0030322	0.00718327	0.0427157	0.058629	0.0413517	0.0200762	0.0480582	0.0122344	0.315954	0.0862218	0.180854	0.108227	0.0782189	0.1523315	0.003133722	0.00850431	0.00782824	0.0492769	0.086449	0.227194	0.00511084	0.0933632	0.000129832	0.0103133	0.000914719	0.0026108	0.0839474	0.0347267	0.342069	0.0475615	0.00505629	919.2104	0.157246	0.505953	1.01532	2.32149	0.326362	0.175988	0.15418	0.0899426	0.166836	0.0866918	0.008190011	0.6173727
8000	-235.5268	-245.2793	9.75249	1.256117	0.000802747	0.193099	0.216255	0.00145995	0.0197141	0.0885408	0.00291597	0.112875	0.0844926	0.0855176	0.116227	0.277487	0.0244117	0.00308591	0.0482815	0.239711	0.1130511	0.012756	0.015025	0.0777464	0.0551183	0.00829865	0.00870772	0.0188705	0.0533775	0.0166928	0.132999	0.141098	0.0990569	0.165997	0.158527	0.0371224	0.0113628	0.03314009	45.99244	0.185075	0.542195	1.03219	2.24054	0.343944	0.208012	0.127054	0.0623448	0.152222	0.106423	0.04589609	0.7220678
8100	-230.8986	-246.3914	15.49273	1.312092	0.155411	0.0114986	0.0477918	0.0214015	0.0191675	0.0117043	0.0176013	0.0402379	0.013312	0.0390948	0.0371297	0.0195213	0.0523186	0.00938965	0.0321234	0.143007	0.03607406	0.004767283	0.178333	0.0259324	0.194916	0.0913918	0.0559563	0.0418935	0.0299515	0.00675556	0.12168	0.0254978	0.0422401	0.00664509	0.159887	0.00964913	0.00927053	0.01073871	206.3576	0.194782	0.553966	1.03718	2.21408	0.207217	0.195791	0.13044	0.113925	0.232258	0.120368	0.01550599	0.6925523
8200	-225.2982	-239.7556	14.45732	2.434976	0.0360358	0.101872	0.00242618	0.0266907	0.00309463	0.0933437	0.00355594	0.0713019	0.0687111	0.0418165	0.0446891	0.0459917	0.0688372	0.0203479	0.0844829	0.002232	0.05278667	0.01150488	0.0888339	0.0186647	0.109184	0.0883431	0.110053	0.00402856	0.185832	0.0072365	0.0391352	0.0264609	0.0289616	0.0263845	0.250035	0.00354878	0.013298	0.01302519	136.0419	0.340204	0.694512	1.07785	1.88743	0.300233	0.150739	0.129244	0.0669463	0.186288	0.166549	0.02453007	0.5309886
8300	-228.9088	-241.9993	13.09053	2.486265	0.104876	0.0435567	0.018034	0.0729145	0.0725683	0.0167301	0.0381122	0.0162247	0.00263729	0.0920912	0.0320554	0.0571086	0.0413794	0.158663	0.0424633	0.0190208	0.03321831	0.00867573	0.0479503	0.0283766	0.137754	0.0961042	0.135927	0.0280581	0.0373508	0.014515	0.0117765	0.0304386	0.0305297	0.0427873	0.229772	0.0446134	0.0840465	0.01640694	78.30528	0.345151	0.698428	1.07847	1.87795	0.235006	0.228059	0.101118	0.0960738	0.217596	0.122147	0.02508267	0.6541145
8400	-232.5972	-242.944	10.34686	3.281181	0.0227432	0.021897	0.118259	0.0042045	0.0254919	0.0505926	0.101087	0.0314228	0.0777325	0.026405	0.273264	0.0185641	0.273485	0.08558	0.0261099	0.028976	0.106762	0.05923889	0.0527222	0.126142	0.118912	0.0353672	0.0195576	0.0177898	0.199255	0.00206067	0.0344603	0.0214111	0.18223	0.00822587	0.16767	0.0096721	0.00452548	0.02467311	42.45781	0.409909	0.745997	1.08359	1.7605	0.256899	0.184051	0.109037	0.0578839	0.171265	0.220864	0.083912	0.2940355
8500	-247.018	-256.5889	9.570913	2.028253	0.321264	0.227661	0.00983687	0.0328883	0.168194	0.141912	0.0806904	0.0048535	0.202729	0.0754605	0.0779096	0.105367	0.14786	0.0708766	0.0151692	0.0189016	0.1019295	0.03286074	0.0284434	0.11452	0.0317424	0.00593687	0.0185793	0.0117922	0.0467846	0.0295749	0.0217636	0.127184	0.00616219	0.251243	0.277637	0.0205594	0.00807666	0.01741939	55.83375	0.296624	0.657985	1.07068	1.97471	0.21509	0.154858	0.089678	0.0852401	0.30605	0.149083	0.05028012	0.3464468
8600	-246.1929	-248.0845	1.891536	4.150294	0.0792734	0.0432661	0.048683	0.00672355	0.0225698	0.281743	0.52887	0.215723	0.495948	0.154553	0.00853516	0.477493	0.00660339	0.0098523	0.225839	0.14145	0.1441193	0.07452237	0.0776812	8.56059e-05	0.138436	0.0381961	0.162403	0.0355886	0.15002	0.00557157	0.0398672	0.139171	0.0056057	0.0308332	0.0771619	0.0609779	0.0384009	0.004930862	24.53803	0.462433	0.780251	1.08435	1.67297	0.21232	0.248022	0.147175	0.067553	0.210384	0.114546	0.07945323	0.06205993
8700	-240.4821	-244.3906	3.908449	2.731633	0.0281103	0.184504	0.0277345	0.096139	0.0388329	0.42393	0.174442	0.143897	0.260358	0.0684578	0.726298	0.00155648	0.121341	0.249142	0.0156693	0.0359476	0.2208667	0.05487289	0.0099657	0.0643453	0.102249	0.0194547	0.0988613	0.0128287	0.127798	0.00646088	0.0620065	0.0729122	0.00110178	0.0279388	0.271739	0.0561231	0.066216	0.03102721	16.71499	0.367373	0.715496	1.08083	1.8363	0.35857	0.172657	0.118222	0.0969484	0.16752	0.0860823	0.0859001	0.3612011
8800	-240.8195	-250.7681	9.948625	2.517725	0.00740152	0.0368084	0.0862565	0.0328126	0.073073	0.0333778	0.0435946	0.0899289	0.095212	0.00624403	0.0930319	0.155355	0.022136	0.0659094	0.022086	0.0112884	0.09155139	0.0112671	0.0156473	0.0128538	0.169817	0.0437867	0.149709	0.00684966	0.0102801	0.0504142	0.0368006	0.166663	0.0324389	0.0689594	0.0507338	0.177548	0.00749826	0.01117305	106.6729	0.348131	0.700766	1.07883	1.87228	0.310849	0.133533	0.116652	0.11452	0.194041	0.130405	0.02244015	0.4979045
8900	-231.6433	-245.918	14.27465	4.053804	0.00323764	0.0801342	0.0173857	0.038927	0.0259148	0.0304867	0.0241076	0.00661265	0.0322107	0.0766532	0.0521627	0.0120082	0.0396264	0.130714	0.0879825	0.020315	0.05026101	0.009354956	0.0589146	0.0473894	0.0472139	0.0073332	0.152914	0.0137294	0.0709564	0.00337059	0.027154	0.0145407	0.00207873	0.00424469	0.418906	0.0226419	0.108612	0.001636155	163.6388	0.457294	0.777049	1.08439	1.68127	0.304397	0.279904	0.063012	0.0742927	0.17581	0.102583	0.01099111	0.1488617
