Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-356.5624	-305.2625	-51.29996	6.580585	1.399991	0.0123753	0.21845	1.38802	0.00482193	0.248042	0.600962	0.246257	0.199442	0.511474	0.669218	0.181112	0.150506	0.0516265	1.03858	0.776977	0.181827	0.701216	1.24672	0.649874	1.06032	0.161702	0.152244	0.3764329	0.2295357	0.0927801	0.0784476	0.09376	0.00163679	0.00404306	0.0449539	0.0624948	0.00382244	0.0589665	0.0189279	0.248883	0.00575537	0.0379291	0.215873	0.0317267	0.3535026	4	16.31405	0.07050868	0.209452	0.571017	1.04397	2.17557	0.178081	0.331196	0.119273	0.0472839	0.167878	0.156289	0.5830383	0.6063111
1100	-353.7697	-298.8354	-54.93429	3.40883	3.622854	0.0147177	0.129671	1.98817	1.01125	0.0743674	1.97421	1.10147	0.228552	0.730862	1.25193	1.64983	0.166018	0.214381	0.362454	0.549647	2.96651	0.22342	0.119684	0.617456	0.095163	0.619643	3.62107	0.8636949	0.1698137	0.253211	0.0168845	0.0390509	0.0326267	0.0481323	0.00735068	0.173943	0.00190263	0.0603409	0.00163005	0.203015	0.0231028	0.0497334	0.0755996	0.0134764	0.3288933	3	3.580864	0.1856346	0.432362	0.761067	1.08424	1.72233	0.198819	0.228107	0.181828	0.102418	0.176832	0.111996	0.498707	0.659492
1200	-351.3677	-312.2267	-39.14101	5.446857	1.36856	0.0259054	0.0200973	1.75471	0.0321677	0.21028	0.615306	0.96041	0.344879	0.266467	0.432489	0.131373	0.00648317	0.528398	0.463299	0.24829	0.603549	1.43097	0.305642	0.00530102	1.33457	0.523331	0.446614	0.4159402	0.08940293	0.117588	0.0729873	0.0320532	0.112834	0.151769	0.0145786	0.081822	0.0208904	0.0602979	0.0107447	0.102408	0.00468419	0.0778235	0.111394	0.0281259	0.3445193	3	5.931302	0.1963428	0.204285	0.565108	1.04167	2.18894	0.23932	0.279263	0.0893192	0.121138	0.170378	0.100581	0.4339222	0.7939655
1300	-336.5187	-292.698	-43.82074	4.384778	1.787692	0.0312199	0.10797	1.63755	0.611724	0.0506061	0.00510788	0.90927	0.0914348	0.444144	1.08839	1.56451	0.33423	0.460224	0.389817	0.152443	1.05762	0.157247	0.110004	0.00732248	0.803588	1.84192	0.10227	0.4470408	0.1249591	0.16889	0.0799537	0.006037	0.00829706	0.019044	0.00276185	0.117597	0.000740674	0.0667711	0.0219395	0.295844	0.028001	0.0904668	0.0779715	0.0156844	0.3355715	4	6.398088	0.1028423	0.266544	0.630355	1.06364	2.03946	0.21983	0.266298	0.147656	0.0752527	0.184073	0.106891	0.4605306	0.7286627
1400	-337.7203	-296.8282	-40.89209	4.514892	2.057989	0.00226281	0.297904	2.16439	0.0876046	0.309177	0.246605	0.204339	0.114952	0.529367	0.573729	0.808699	0.145119	0.526903	0.0903191	0.068433	0.562161	1.81535	0.428633	0.78866	0.477303	0.913999	0.547966	0.459308	0.1259738	0.126844	0.0305078	0.058205	0.00429032	0.0371293	0.0121259	0.0837127	0.00293461	0.0442543	0.054424	0.490506	0.00949647	0.0164866	0.0208338	0.00824942	0.3616106	3	4.869197	0.1790885	0.3001	0.661042	1.07138	1.96748	0.221422	0.32188	0.140494	0.0783089	0.135899	0.101995	0.4875844	0.741637
1500	-341.9621	-314.4558	-27.50625	6.136137	0.7738486	0.0278286	0.34503	0.873351	0.0327267	0.117954	0.0563508	0.211986	0.156889	0.106973	0.0791555	0.116445	0.166313	0.227716	0.36179	0.0481201	0.527964	0.981677	0.20732	0.00688537	0.150222	0.668581	0.393105	0.2652501	-0.03239855	0.0991152	0.102335	0.00556115	0.0028722	0.104457	0.0305419	0.0710999	0.0128334	0.0479186	0.109558	0.335373	0.0222192	0.029318	0.0138166	0.0129811	0.3689239	2	10.10094	0.1131512	0.0899831	0.396388	0.949437	2.56419	0.238538	0.206135	0.0819893	0.122205	0.176505	0.174627	0.3365254	1.096274
1600	-334.7065	-293.3415	-41.365	4.57508	1.938223	0.0143116	0.033694	4.30443	0.231779	0.0199474	0.406422	0.103836	0.417104	0.358786	0.755374	0.179728	0.168719	0.83657	1.09536	0.637515	0.494547	0.11009	0.333791	0.244661	0.113461	0.593294	0.249656	0.5028761	0.02715297	0.108301	0.00782137	0.0585058	0.012075	0.0429287	0.00278182	0.0935841	0.00628378	0.0151978	0.173185	0.232229	0.0456714	0.0487797	0.142625	0.010031	0.3650698	3	5.176818	0.09468029	0.285787	0.648279	1.06836	1.99757	0.251591	0.289304	0.0975816	0.0622447	0.156643	0.142637	0.3922227	0.9307715
1700	-353.5952	-295.2472	-58.34804	5.588322	4.147397	0.04569	0.0409269	2.54762	0.483343	0.76075	0.96854	0.132643	0.173891	0.599466	0.731313	1.0666	0.503304	0.494177	2.3347	0.880634	0.628368	0.244731	0.032244	0.441642	0.0653105	2.55076	1.30756	0.5455062	0.06181726	0.0831213	0.0427862	0.0237749	0.0494294	0.00880695	0.0166771	0.157612	0.00363659	0.0428195	0.0629982	0.413214	0.0114397	0.0579125	0.0227085	0.00306388	0.2124558	2	7.924519	0.1867961	0.462281	0.780157	1.08435	1.67321	0.252963	0.233385	0.122111	0.0404008	0.206637	0.144503	0.274273	0.7746142
1800	-349.8425	-304.0483	-45.79425	6.088662	4.199561	0.0257528	0.14836	1.74273	0.517985	0.466602	0.668476	0.540198	0.181373	0.189962	0.412778	0.576019	0.406076	0.0856577	0.583546	0.417366	0.484318	0.950061	0.213664	0.194795	0.272205	0.815118	1.46484	0.4453999	0.06226186	0.0882497	0.0231499	0.0587045	0.013138	0.0646062	0.0201407	0.0261235	0.0103453	0.0397843	0.225205	0.262789	0.0130061	0.0947201	0.0380292	0.0220087	0.2714215	3	6.785398	0.1310618	0.465	0.781839	1.08432	1.66884	0.282343	0.256393	0.119795	0.0888869	0.137183	0.115399	0.3336834	0.8134104
1900	-343.5266	-298.7707	-44.75585	4.723943	3.582395	0.377379	0.847599	0.0497021	0.624002	0.883739	0.567313	1.10464	0.0158622	0.382287	0.523162	0.52092	2.28636	0.104683	0.733791	0.178529	0.208832	0.524944	0.244179	0.422418	0.818863	0.0578411	0.19782	0.4379319	-0.02270202	0.0689361	0.013838	0.00370181	0.0408974	0.00639395	0.0236062	0.200744	0.0180869	0.0276903	0.072915	0.417386	0.0389902	0.0263533	0.0338474	0.00661331	0.43212	1	6.140672	0.1972832	0.429838	0.759405	1.08419	1.72656	0.231096	0.291493	0.0743849	0.116709	0.115795	0.170521	0.409418	1.055449
2000	-334.7414	-296.9882	-37.75324	4.716846	6.197706	0.131668	0.281632	0.0578735	0.0356152	0.200485	0.0047713	0.232884	0.0139648	0.372372	0.339297	0.0778	0.922251	0.365996	0.325544	0.444265	0.0140996	0.24756	0.258889	0.760192	0.552661	0.489737	0.757161	0.3285199	0.02997068	0.136724	0.0298741	0.046253	0.0136271	0.00226191	0.0293467	0.112533	0.00668724	0.0410183	0.249861	0.236855	0.015767	0.0204696	0.0431979	0.0155233	0.3472214	3	10.88554	0.1692957	0.545315	0.827978	1.08081	1.5459	0.15684	0.180428	0.173278	0.0991464	0.193178	0.197129	0.3771921	0.9205427
2100	-337.9899	-298.4443	-39.54559	6.412795	5.604694	0.0126103	0.00430167	0.477955	0.447942	0.124124	0.0662965	0.948159	0.040305	0.123286	0.55104	0.827325	0.0990498	0.497774	0.573696	0.215346	0.220511	0.245657	0.39172	0.171208	0.948019	0.165937	0.0853089	0.215428	0.1515433	0.0654941	0.00448052	0.0211884	0.00414119	0.0332677	0.00546457	0.22833	0.0176921	0.0228984	0.270422	0.24731	0.00997098	0.0121185	0.0316684	0.0255534	0.1909654	2	7.184654	0.169067	0.525406	0.817144	1.08212	1.57533	0.356076	0.258464	0.0834601	0.0375755	0.11242	0.152005	0.3425087	0.5575489
2200	-350.7128	-303.5927	-47.12012	5.8774	3.111723	0.0114446	0.2639	1.57894	0.916329	0.328935	1.36613	0.519299	0.260994	0.542261	0.7296	0.923495	0.332386	1.33738	0.337141	0.254242	1.01801	0.656441	0.134278	1.13062	0.119485	0.10256	0.0602056	0.4041779	0.004007042	0.180816	0.00580552	0.0106548	0.0570187	0.0470849	0.0377174	0.0577361	0.0157511	0.0576198	0.12335	0.212042	0.00114875	0.0657513	0.124561	0.0029424	0.3324739	3	7.327694	0.169713	0.397724	0.737532	1.08301	1.78173	0.171724	0.260566	0.120913	0.126193	0.170138	0.150465	0.336481	0.9880913
2300	-337.197	-290.7174	-46.4796	6.724777	3.577283	0.458268	0.299499	1.12714	0.0338822	0.445167	0.585966	0.0119709	0.0313871	0.204557	0.324554	0.361312	2.08282	0.256593	0.508137	0.200971	0.828901	0.318698	0.0662839	0.00343609	0.0942782	0.48481	0.497625	0.4135629	0.06562669	0.0977522	0.0233423	0.00410127	0.0370184	0.00358655	0.0187231	0.0799266	0.000798036	0.0494463	0.0791763	0.315978	0.00200988	0.0436506	0.223849	0.0206416	0.2421624	3	11.69352	0.0421926	0.429517	0.759193	1.08419	1.7271	0.236677	0.327735	0.102952	0.108387	0.141827	0.0824223	0.3077891	0.7867803
2400	-355.2056	-300.9305	-54.27508	5.035242	3.475963	0.458024	0.503504	1.7317	0.549624	0.67275	0.362665	0.0219714	0.0253361	0.296386	0.642963	0.895298	3.13403	0.453832	0.496104	1.23977	1.81932	0.371591	0.378003	1.64644	0.107889	0.65053	0.103181	0.6660755	0.06327517	0.105597	0.0648874	0.066922	0.00756747	0.0841076	0.0266892	0.0687016	0.00812878	0.0123803	0.168132	0.247985	0.0909878	0.00338631	0.00496345	0.0395638	0.2542814	4	8.114301	0.2484421	0.423032	0.754885	1.08403	1.73805	0.167092	0.272466	0.122393	0.0810073	0.202075	0.154966	0.3175566	0.8007437
2500	-333.1926	-296.0608	-37.13183	4.652565	2.098077	0.11642	0.183918	0.330023	0.291716	0.756838	0.178255	0.316622	0.0257487	0.16015	0.62765	0.384257	1.78086	0.71527	0.0159264	0.552713	0.383112	0.218592	0.167623	0.0376264	0.512896	0.111171	0.244872	0.3229293	0.1216327	0.174342	0.0221874	0.00977623	0.0129769	0.0477613	0.00199116	0.173118	0.0160208	0.0249915	0.130405	0.219192	0.00277922	0.00176276	0.156347	0.0063486	0.2027407	4	12.15396	0.1660741	0.304708	0.665054	1.07226	1.95798	0.237767	0.230834	0.122204	0.093831	0.152142	0.163223	0.3243734	0.6250225
2600	-338.3431	-295.7085	-42.63457	5.283734	2.643167	0.031062	0.075471	0.188031	0.0404679	0.723924	0.366571	0.558236	0.0350941	0.219126	0.127278	2.81122	0.70917	0.275492	0.760877	0.578024	0.4176	0.435764	0.489845	0.477923	0.223139	0.090989	0.270895	0.2993819	0.01065072	0.144854	0.0441008	0.0137734	0.0387736	0.0157258	0.000186779	0.0682511	0.00522451	0.0332503	0.0781256	0.205823	0.0333239	0.215205	0.100937	0.00244447	0.2400377	2	6.769098	0.1445101	0.359623	0.709638	1.08008	1.85066	0.194382	0.280481	0.138821	0.0741693	0.139257	0.17289	0.2506884	0.9575141
2700	-337.9137	-296.8463	-41.06742	7.633244	3.309877	0.0628816	0.0527603	0.961727	0.139584	0.0379144	0.370745	0.0836229	0.0507415	0.243739	0.691945	0.547098	0.153447	0.192103	0.0104521	0.7875	0.948575	0.00519587	0.700008	0.195236	0.434822	1.23481	0.0973403	0.5018793	0.1620795	0.169443	0.00121883	0.0535875	0.0321747	0.0498031	0.00649487	0.0806584	0.00275284	0.0480228	0.0290296	0.310672	0.021003	0.178906	0.0068136	0.00941997	0.2289075	3	8.427447	0.09777294	0.411899	0.74736	1.08367	1.75707	0.234332	0.307504	0.0882913	0.0412809	0.154774	0.173818	0.390987	0.5854606
2800	-337.6151	-291.1755	-46.43966	4.609611	3.463434	0.00356381	0.181382	1.10132	0.117397	0.221897	0.800469	0.291808	0.0327843	0.725872	0.291449	0.804471	0.232637	0.465314	0.831918	0.109706	0.162935	0.22367	0.540493	0.0962671	1.40448	0.467335	0.115012	0.4930536	0.5476393	0.138996	0.0318281	0.00377765	0.0296885	0.011888	0.000659992	0.0861971	0.00754242	0.0177788	0.339445	0.283256	0.0141972	0.00878467	0.0133843	0.0125762	0.2664967	4	8.707294	0.1665622	0.422214	0.754338	1.08401	1.73944	0.213343	0.255043	0.122326	0.0632516	0.159219	0.186818	0.814136	0.3273368
2900	-358.7184	-303.0636	-55.65483	5.721017	3.848225	0.0173949	0.656151	1.19357	1.22571	0.190843	0.324594	0.186977	0.0680154	0.482384	0.837018	1.72922	0.505818	0.649084	0.0900441	0.903411	1.52064	0.318271	0.761262	0.0980627	1.96905	0.276096	0.762608	0.7591491	0.2074742	0.115187	0.144437	0.0287674	0.00033891	0.0233211	0.00219826	0.145034	0.0064479	0.0210579	0.116507	0.223552	0.0517001	0.0552371	0.0580787	0.00813546	0.4944287	3	6.084093	0.2431589	0.445825	0.769791	1.08439	1.69999	0.219041	0.23102	0.167548	0.0723625	0.210207	0.0998209	0.7019029	0.7044118
3000	-362.705	-297.9418	-64.76318	5.74798	5.291182	0.0757046	1.57369	2.15337	0.27787	0.372007	1.25602	0.118638	0.0903597	1.51975	0.449271	3.46661	0.216313	0.522254	0.0307733	0.430931	2.79835	2.3564	0.622916	0.461725	0.158323	0.122521	0.685314	0.714966	0.3759278	0.0841996	0.0474076	0.054279	0.0356715	0.00820978	0.00800508	0.158032	0.000465929	0.0266602	0.130999	0.245884	0.00919806	0.00017383	0.164201	0.0266129	0.1468744	3	6.160257	0.08639949	0.513739	0.810618	1.08276	1.59288	0.220427	0.323751	0.104851	0.0534648	0.156528	0.140978	0.5228021	0.2809368
3100	-333.3042	-293.2718	-40.03247	5.282364	4.091766	0.0285584	0.377635	1.05405	0.0263474	0.643924	0.341949	0.13986	0.214381	0.576899	0.722617	0.118635	0.197871	0.917698	0.149517	0.10053	0.241184	0.278437	0.18035	0.429762	1.42546	0.244618	0.0869666	0.3011474	-0.05433195	0.125852	0.0459669	0.0102574	0.00787402	0.0410258	0.0761595	0.0881414	0.00834309	0.000203956	0.168676	0.366972	0.00511028	0.00110325	0.0329963	0.0213184	0.4823864	4	7.171872	0.205618	0.459333	0.778324	1.08438	1.67797	0.2815	0.191374	0.100202	0.0742254	0.169039	0.18366	0.4280545	1.126928
3200	-348.742	-300.5028	-48.23914	9.232125	2.272791	0.00259321	0.0946617	0.742526	0.447986	0.362659	0.00376237	0.0505466	0.0204574	1.30275	0.551468	0.640812	0.282959	0.193178	1.31376	0.293256	1.49724	0.252622	0.155581	0.0925404	0.0831266	1.14798	0.479331	0.4174083	0.003721719	0.178435	0.0502704	0.0827082	0.0108986	0.00781701	0.00797486	0.0394797	0.00374501	0.160852	0.0165367	0.176531	0.0183601	0.165358	0.0742878	0.00674576	0.2120564	1	9.510438	0.1389237	0.323799	0.681205	1.07553	1.91947	0.202587	0.321213	0.0969848	0.0655795	0.169811	0.143825	0.2157781	0.9827521
3300	-337.0717	-292.938	-44.13377	6.814878	3.255799	0.0382613	0.563065	1.12227	0.51139	0.142039	0.488552	0.300649	0.0962385	0.67936	0.644579	0.101887	0.164618	0.0875066	1.05026	0.402422	0.826618	0.0889154	0.402883	0.0828981	0.699892	0.403953	0.39972	0.4513127	0.3122802	0.25326	0.066316	0.0198868	0.0168863	0.01259	0.00141624	0.0766589	0.00702297	0.050234	0.145678	0.241864	0.0153886	0.0838295	0.00319073	0.005778	0.3651545	3	6.851499	0.1340116	0.408131	0.744775	1.08352	1.76358	0.173998	0.330004	0.0963489	0.0681646	0.193659	0.137825	0.6774347	0.5390253
3400	-340.4571	-307.3448	-33.11229	4.374078	2.381906	0.00836893	0.104043	0.637132	0.270455	0.649108	0.373227	0.182313	0.0634497	0.0580348	0.639923	0.452523	0.136165	0.561122	0.37448	0.568472	0.324842	0.0873288	0.9608	0.535836	0.293603	0.135243	0.00492275	0.3740903	0.02235173	0.102568	0.0953021	0.0638132	0.0917654	0.00920891	0.0181344	0.166658	0.0195393	0.0344063	0.207767	0.022244	0.0014863	0.0741181	0.0684139	0.0245749	0.2950754	2	5.277114	0.1749929	0.334967	0.690318	1.07715	1.89756	0.256667	0.301551	0.0848548	0.0624279	0.151767	0.142733	0.3174272	0.9295847
3500	-348.5661	-305.2449	-43.32123	5.623836	2.733496	0.0293575	0.114578	1.25444	0.147785	0.351412	0.0915763	0.349647	0.0622704	1.68373	0.735927	0.535808	0.0405801	0.25633	0.236392	0.00140175	0.300604	0.718511	1.0395	0.0221004	0.156854	1.18116	0.230205	0.3434544	0.03083387	0.0914135	0.0430665	0.022042	0.00480088	0.0327447	0.0606602	0.0522724	0.00201032	0.0150175	0.2127	0.294302	0.0844721	0.0595308	0.0174541	0.00751307	0.2679235	3	12.89915	0.2165242	0.367533	0.715616	1.08084	1.83601	0.237807	0.26921	0.118226	0.0911837	0.17275	0.110824	0.2987574	0.8967929
3600	-335.7391	-295.3456	-40.39347	6.022493	4.713729	0.0159708	0.0287254	1.00658	0.249024	0.318127	0.466818	0.159749	0.0815198	0.428238	0.393315	0.328186	0.134244	0.321306	0.24648	0.304803	0.190993	1.10741	0.0403331	0.527787	0.235547	0.17344	0.09255	0.2435389	0.2514763	0.159314	0.0215678	0.0123477	0.111722	0.0510091	0.0397551	0.110228	0.00192436	0.0328138	0.122279	0.28956	0.00648228	0.000971812	0.0221193	0.0179049	0.09368126	3	6.985271	0.1871075	0.489735	0.796761	1.08376	1.62974	0.173132	0.299034	0.115892	0.0559944	0.157274	0.198673	0.3451575	0.2714159
3700	-344.4397	-289.3121	-55.12763	7.165773	1.955848	0.274878	0.902002	0.10897	0.0216598	0.882488	0.0638653	0.872954	0.0130969	0.223801	1.16192	1.24322	0.626479	0.736673	0.176722	0.533271	3.66341	0.361903	0.521618	0.599535	0.855479	0.59756	0.483643	0.5242721	0.2485077	0.0847003	0.0164878	0.121433	0.0342518	0.000827756	0.000709003	0.0978823	0.0045411	0.0185513	4.99705e-05	0.30091	0.0214378	0.160514	0.1345	0.00320407	0.3342408	4	10.52474	0.1746443	0.287947	0.650235	1.06884	1.99297	0.2377	0.236955	0.129519	0.0773769	0.111236	0.207212	0.5827485	0.5735592
3800	-340.7313	-293.4139	-47.31733	5.598932	6.374997	0.285317	0.44853	0.205804	0.301244	0.882895	0.00982518	0.33966	0.0389341	0.10818	0.461589	0.515256	2.20602	0.385535	0.016289	0.767357	0.167167	0.466795	1.58698	0.813053	0.5556	0.456936	0.073845	0.3775562	-0.005614891	0.177303	0.0462947	0.00999891	0.00317017	0.0408346	0.0189245	0.0754624	0.00389318	0.0667851	0.0223457	0.420407	0.0171962	0.0545345	0.0399792	0.00287143	0.3513181	3	8.001499	0.1423081	0.550788	0.830892	1.08041	1.53791	0.191161	0.255156	0.114182	0.0831823	0.159507	0.196812	0.3457033	1.016242
3900	-339.7379	-301.9092	-37.82862	4.523676	3.401512	0.0577763	0.142054	1.7056	0.0794428	0.146797	1.04807	0.297438	0.0224132	0.14668	0.385633	1.15867	0.361959	0.401881	0.161658	0.728581	0.0302746	0.399764	0.488232	0.251626	0.517962	0.245116	0.216548	0.4032331	0.09850349	0.130841	0.0150389	0.00759191	0.0259655	0.0312323	0.0187675	0.201885	0.0100353	0.0273421	0.0278653	0.257552	0.0154547	0.0522371	0.157839	0.0203529	0.2362251	4	7.146293	0.2911684	0.418121	0.751586	1.08389	1.7464	0.263354	0.291446	0.0965498	0.0500272	0.16981	0.128813	0.3347286	0.7057213
