Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-326.302	-291.4726	-34.8294	5.009176	1.09267	0.167252	0.234625	0.149904	0.596347	0.329273	0.0017453	0.244915	0.0647297	0.14183	0.0304786	0.0413159	0.37544	0.515833	0.770772	0.123348	0.214314	2.59057	0.294465	0.212291	1.18483	0.540252	0.810931	0.3366463	0.06957428	0.0384354	0.133881	0.00757308	0.0734875	0.00495303	0.004423	0.193751	0.00199399	0.185333	0.0151396	0.105922	0.0937406	0.00342427	0.108528	0.029414	0.3120633	2	7.777247	0.1875288	0.155064	0.502937	1.01381	2.32819	0.240086	0.290188	0.0596277	0.120425	0.228784	0.0608894	0.3816376	0.8176954
1100	-301.5642	-281.0667	-20.49748	6.795848	1.20995	0.0767958	0.109206	0.204	0.389143	0.376967	0.060212	0.129809	0.34388	0.0246214	0.064559	0.0611254	0.337516	0.0110405	0.203597	0.154385	0.0674181	0.54291	0.00732372	0.314101	0.461048	0.00154997	0.0357646	0.153433	-0.1646721	0.0199798	0.211079	0.0199452	0.00181207	0.0021377	0.0481802	0.213288	0.00231107	0.128454	0.0421022	0.282253	0.00447165	0.0143316	0.000757553	0.00889601	0.4774133	2	8.36278	0.149636	0.176851	0.531889	1.02763	2.26363	0.169739	0.346651	0.113536	0.0679352	0.160148	0.14199	0.3127411	1.526545
1200	-302.2658	-281.4729	-20.79289	6.842596	2.125435	0.0632042	0.0326407	0.00448885	0.103087	0.46907	0.406718	0.198812	0.0822843	0.000521985	0.150274	0.270276	0.0476295	0.426193	0.215851	0.0106027	0.0856053	0.00600323	0.0604	0.282372	0.314372	0.0838304	0.252983	0.1073217	0.0152558	0.0533206	0.0882472	0.0155103	0.0787327	0.0260464	0.0176163	0.208204	0.00204557	0.158142	0.0413127	0.077548	0.0153796	0.101762	0.105914	0.0102187	0.4534378	1	10.81286	0.08716619	0.307802	0.667722	1.07283	1.95164	0.2796	0.305679	0.117616	0.082289	0.124201	0.0906157	0.4686936	0.9674504
1300	-313.1208	-287.2981	-25.82279	5.493198	2.713479	0.224593	0.444634	0.0229676	0.521844	0.450941	0.187243	0.217054	0.228766	0.0956258	0.494446	0.221027	0.0894124	0.333874	0.209463	0.322354	0.7992	0.411988	0.0967805	0.220195	0.089403	0.0438147	0.146515	0.2450067	0.1169182	0.0292519	0.137567	0.000635687	0.0350025	0.0511403	0.000141146	0.199899	0.00583324	0.222277	0.057588	0.105289	0.109222	0.0184243	0.0173522	0.0103762	0.3011168	3	7.233442	0.2030222	0.365805	0.714319	1.08068	1.83919	0.22129	0.394389	0.0795387	0.0749491	0.148113	0.0817211	0.418035	0.7203149
1400	-307.4323	-280.4297	-27.00256	5.147992	3.881032	0.0261105	0.209429	0.796753	0.760943	0.402317	0.450655	0.459152	0.0842998	0.00752017	0.0836088	0.112689	0.273292	0.486632	0.121301	0.191221	0.102363	0.0760079	0.145506	0.110073	0.192299	0.218904	0.335462	0.2948314	0.05487752	0.0358887	0.123273	0.00264124	0.0331233	0.0213832	0.00127907	0.278396	0.00851089	0.116782	0.0180825	0.185165	0.104619	0.00486274	0.0275795	0.0384134	0.3362509	1	6.451315	0.150705	0.447705	0.770992	1.0844	1.6969	0.244712	0.25061	0.0968684	0.0712217	0.242993	0.093595	0.3911285	0.8596944
1500	-303.2801	-281.5846	-21.69545	8.966603	0.9691294	0.035029	0.0631624	0.0819259	0.205893	0.22054	0.229022	0.0615409	0.236381	0.0451003	0.240987	0.0154243	0.169994	0.100461	0.093182	0.0574133	0.145842	0.000747599	0.00740214	0.709984	0.153441	0.185104	0.0440416	0.185342	0.01620404	0.0187647	0.195592	0.0109694	0.0548435	0.00513941	0.00563797	0.242158	0.00211914	0.105517	0.0165498	0.243745	0.042583	0.00751114	0.0383757	0.0104938	0.3155625	2	16.5066	0.09705108	0.130754	0.467272	0.99469	2.40728	0.197556	0.41924	0.0687181	0.0802516	0.150064	0.0841707	0.3317665	0.9511583
1600	-309.7725	-278.0249	-31.74766	5.597795	2.418003	0.0776462	0.0178553	1.12354	0.74456	0.220979	0.330473	0.0567722	0.516412	0.0287274	0.291546	0.425173	0.0231574	0.15154	0.609885	0.185043	0.7695	0.041452	0.0190373	0.256125	0.189655	0.777485	0.00701577	0.2711758	0.131217	0.0197319	0.0822188	0.0162902	0.0383971	0.0104774	0.00447274	0.197734	0.0145133	0.109151	0.114768	0.162561	0.011692	0.0117376	0.205262	0.000992948	0.3477529	2	5.671303	0.1525399	0.338542	0.693187	1.07763	1.89064	0.213792	0.293974	0.125581	0.0783036	0.195211	0.0931374	0.4789699	0.7260433
1700	-310.2772	-277.2648	-33.01237	6.389847	1.528835	0.0768598	0.0582419	0.335392	0.548914	0.558924	0.254524	0.0111304	0.317069	0.0875056	0.00906246	0.0598126	0.300718	0.967009	0.0159807	0.00679928	0.115465	0.193686	0.552784	0.448278	0.0153445	0.420401	0.128874	0.28672	-0.1061393	0.0272843	0.086557	0.00841392	0.0517663	0.00498868	0.00117152	0.149116	0.0184468	0.0611908	0.0289996	0.294513	0.0289372	0.104829	0.128403	0.00538241	0.3271943	1	9.689346	0.116795	0.229743	0.593287	1.05207	2.1249	0.239982	0.313867	0.143835	0.0947644	0.11895	0.0886017	0.2210549	1.480149
1800	-305.8688	-288.5035	-17.36524	6.007699	1.620378	0.168408	0.188227	0.0547969	0.271301	0.488546	0.129377	0.201302	0.087329	0.010902	0.192803	0.0793501	0.227593	0.0660917	0.224215	0.132815	0.241386	0.212604	0.0187568	0.407923	0.173967	0.00074302	0.0548501	0.1580911	0.09612001	0.05492	0.0969189	0.009771	0.134882	0.0147539	0.00973145	0.133542	0.0240104	0.067243	0.0149721	0.310387	0.0415235	0.0192779	0.0615123	0.00655491	0.4466786	1	7.126607	0.1645408	0.243334	0.60744	1.05677	2.09245	0.145234	0.318028	0.116905	0.0748687	0.217877	0.127087	0.5427987	0.8229177
1900	-324.6818	-293.0518	-31.63002	7.70101	1.722426	0.219764	0.166089	0.772288	0.101824	0.114835	0.542736	0.0676572	0.093412	0.0335	0.145765	0.155489	0.0761923	0.243411	1.12132	0.0599277	0.186122	0.0341846	0.346331	0.135615	1.1433	0.0124791	0.872838	0.2593915	-0.018253	0.0340136	0.193303	0.010867	0.116445	0.00766298	0.0122936	0.154789	0.0498789	0.0502084	0.037498	0.0435153	0.0276854	0.013682	0.0883424	0.159815	0.4762726	2	9.212194	0.1813314	0.25773	0.621829	1.06119	2.05925	0.216047	0.326918	0.0596546	0.105313	0.173887	0.11818	0.4580196	1.039852
2000	-306.9751	-286.5448	-20.43032	6.683991	2.919027	0.0881289	0.0569735	0.136231	0.135422	0.219407	0.142871	0.207076	0.0511844	0.00342695	0.143125	0.198191	0.0549355	0.046112	0.242744	0.0107373	0.178665	0.113206	0.192214	0.118493	0.138465	0.0444599	0.0195984	0.1657258	0.1386728	0.0197212	0.0961982	0.0148499	0.0886051	0.00889174	0.0283502	0.13084	0.0134153	0.198094	0.0163821	0.141493	0.00753789	0.043099	0.129523	0.0629991	0.2056269	0	17.79373	0.1560517	0.382899	0.726944	1.08209	1.80807	0.28929	0.308336	0.0667892	0.103293	0.153867	0.0784253	0.3442997	0.5972323
2100	-309.0567	-279.3618	-29.69484	5.677676	2.463953	0.0443097	0.169713	1.03606	0.00483887	0.657745	0.531199	0.0218079	0.200599	0.287535	0.0289157	0.0413819	0.0331714	0.377333	0.00927507	0.606942	0.580492	0.192471	0.0159792	0.0373538	0.413136	0.183208	0.313841	0.3250946	0.06755354	0.0184996	0.224548	0.00464895	0.0521339	0.0299369	0.0366622	0.198758	0.0139313	0.0688696	0.0328258	0.075552	0.00403449	0.0331812	0.191687	0.0147316	0.5705418	2	6.627214	0.131622	0.343012	0.696741	1.07821	1.88204	0.239885	0.281129	0.109708	0.0883556	0.155466	0.125456	0.6380954	0.8941325
2200	-299.9955	-283.3281	-16.66747	5.80115	1.350867	0.0194849	0.268607	0.0399085	0.0647122	0.874851	0.307537	0.0595576	0.0711283	0.10566	0.0440278	0.132093	0.0424263	0.132618	0.0286051	0.323772	0.0107298	0.223129	0.258472	0.391068	0.0730049	0.0635239	0.137323	0.1554599	0.01566776	0.0407637	0.219774	0.0214233	0.089316	0.095239	0.000890777	0.12169	0.001923	0.183053	0.0224829	0.134039	0.0016529	0.0196686	0.0457302	0.00235351	0.2621716	0	6.905193	0.1268783	0.201338	0.561692	1.04032	2.19665	0.209159	0.333936	0.0788285	0.105631	0.186562	0.0858831	0.2778394	0.9436086
2300	-312.1717	-285.0621	-27.10955	5.270907	2.420211	0.167101	0.0688143	0.133956	0.253468	0.279518	0.0363089	0.698725	0.113671	0.0492976	0.272263	0.0922082	0.0473791	0.182846	0.250335	0.0464606	0.414477	0.259822	0.285402	0.248758	0.568455	0.0372423	0.372127	0.2115766	-0.1344573	0.0199016	0.0836532	0.0186748	0.0598846	0.0199476	0.00304026	0.148146	0.0071529	0.082781	0.0596288	0.232091	0.115606	0.0581376	0.04744	0.0439152	0.3442167	1	11.68414	0.10266	0.338759	0.69336	1.07766	1.89022	0.194231	0.33252	0.143186	0.090213	0.135733	0.104116	0.2097594	1.641007
2400	-294.1855	-275.1685	-19.01707	7.555656	2.407495	0.0843935	0.118347	0.00295861	0.914428	0.530848	0.385079	0.0828765	0.108775	0.0260547	0.103693	0.0418256	0.0541435	0.0269911	0.00364192	0.163799	0.132811	0.228097	0.162828	0.0215828	0.113533	0.108242	0.171129	0.1436609	-0.100883	0.0227678	0.17927	0.0146143	0.0073919	0.015846	0.00658526	0.240756	0.00349752	0.159507	0.0308867	0.203455	0.0600943	0.0125575	0.0360639	0.00670622	0.328918	2	8.27577	0.1561446	0.337507	0.692359	1.0775	1.89264	0.226319	0.297685	0.121768	0.0756647	0.184131	0.0944332	0.228035	1.442401
2500	-305.391	-278.459	-26.93202	6.378356	1.710072	0.0352517	0.0050695	0.079996	0.130157	0.403932	0.292623	0.0127601	0.418167	0.325114	0.1301	0.110367	0.449255	0.420577	0.409425	0.617232	0.736252	0.274759	0.255878	0.0584299	0.0167562	0.0139041	0.449342	0.32733	0.186955	0.0139561	0.0405602	0.00714986	0.10447	0.0160475	0.00300654	0.171566	0.00781747	0.0911824	0.057798	0.298323	0.0286833	0.0141325	0.122793	0.022513	0.2302855	2	7.465673	0.084227	0.256027	0.620158	1.0607	2.06312	0.246394	0.340084	0.0997036	0.0641457	0.158722	0.0909511	0.4172406	0.5519251
2600	-321.0511	-293.3517	-27.69938	8.638294	2.341955	0.519833	0.531525	0.021731	0.41418	0.131183	0.151426	0.00174293	0.222472	0.280991	0.151232	0.351869	0.126451	0.0456855	0.102488	0.368822	0.260452	0.0983214	0.00563036	0.106519	0.228107	0.0934277	0.00239618	0.229716	-0.04760762	0.0444888	0.200618	0.0872575	0.0287975	0.029806	0.00104192	0.213315	0.0295776	0.0721804	0.043303	0.193035	0.00623565	0.00716834	0.0427344	0.000441632	0.4077363	0	14.29052	0.1236045	0.330941	0.687061	1.07659	1.90541	0.136643	0.294574	0.105299	0.0928394	0.24361	0.127034	0.3601287	1.132196
2700	-317.7942	-287.7266	-30.06762	5.793785	2.470662	0.0656003	0.21414	0.0395929	0.810207	0.843162	0.337725	0.190493	0.136378	0.0236746	0.0815612	0.0530903	0.11386	0.265617	0.14733	0.043579	0.59943	0.152713	0.028343	0.0777548	0.527634	0.0318704	0.343123	0.2537975	0.2057373	0.0181567	0.09329	0.0204462	0.0573407	0.00118441	0.0139573	0.157288	0.00207363	0.173019	0.0278388	0.209084	0.0429084	0.0302655	0.146876	0.00627072	0.4196488	0	6.522876	0.106313	0.343657	0.697251	1.07829	1.88081	0.23025	0.33479	0.122607	0.0918728	0.11198	0.1085	0.6253861	0.6710236
2800	-325.7071	-292.0232	-33.68392	8.655593	1.696463	0.309485	0.492246	0.642181	0.245638	0.138334	0.766247	0.012812	0.726632	0.181711	0.349635	0.46436	0.0474095	0.0909425	0.618584	0.0582423	0.274326	0.168582	0.171902	0.562621	0.230788	0.0236052	0.350346	0.2831074	0.1943459	0.0481412	0.139751	0.0118471	0.113479	0.023549	0.0138386	0.205369	0.0073054	0.146387	0.0419772	0.137475	0.0364705	0.0319289	0.0312238	0.0112575	0.2808255	2	16.10644	0.1031032	0.25414	0.618296	1.06014	2.06742	0.186016	0.261473	0.104095	0.145725	0.229371	0.0733196	0.4751714	0.5909983
2900	-309.591	-280.0841	-29.50692	10.18319	5.167536	0.0765536	0.0565229	0.0495589	0.0217699	0.33612	0.119595	0.05777	0.0950269	0.255029	1.10374e-05	0.258776	0.191941	0.34462	0.522802	0.129403	0.00841072	0.105318	0.0713914	0.0578016	0.0338093	0.00654471	0.104183	0.1669177	-0.1300846	0.0543365	0.133715	0.0117689	0.0188992	0.0191843	0.00211968	0.107339	0.0167694	0.213926	0.125863	0.116972	0.0153636	0.0579441	0.0570406	0.048759	0.2614444	1	10.46873	0.08033139	0.50889	0.807867	1.083	1.60025	0.149119	0.334409	0.0854535	0.120546	0.207565	0.102907	0.1313598	1.990292
3000	-291.9111	-279.2353	-12.67581	7.773442	1.758478	0.0636021	0.0473236	0.124119	0.0343973	0.312454	0.112413	0.0223908	0.0711283	0.0515355	0.140084	0.100058	0.000876193	0.24257	0.0419719	0.0830812	0.112097	0.036175	0.300716	0.211017	0.153672	0.00338991	0.0936035	0.1018487	-0.001616063	0.0355446	0.206165	0.0149109	0.0902528	0.00478477	0.00981305	0.0932439	0.0141787	0.13954	0.0296063	0.149583	0.000730052	0.0531365	0.153018	0.00549284	0.3338875	2	11.52022	0.04689828	0.262635	0.6266	1.06258	2.04819	0.193193	0.345766	0.0844088	0.139682	0.16793	0.06902	0.3322714	1.004864
3100	-313.3453	-281.503	-31.84238	5.33592	1.652753	0.441279	0.066362	0.60782	0.147341	0.399681	0.524649	0.0457585	0.213933	0.233134	0.0841231	0.098488	0.151474	0.128746	0.491561	0.10995	1.06805	0.0976105	0.599293	0.451551	0.0689779	0.699362	0.123442	0.3161729	0.1721419	0.0617608	0.224405	0.00725022	0.0288609	0.0519958	0.00796649	0.140027	0.00425803	0.121825	0.0182592	0.163514	0.047226	0.0677094	0.00734422	0.0475977	0.2829779	1	6.632012	0.3097275	0.247985	0.612154	1.05826	2.0816	0.199576	0.353086	0.0991005	0.082352	0.173003	0.0928819	0.4551199	0.6217657
3200	-316.5808	-279.6989	-36.88195	10.30862	1.790447	0.0293489	0.205252	0.390274	0.0262735	0.123049	1.14304	0.0486886	0.242182	0.00813981	0.0821086	0.207627	0.166675	0.212991	0.270563	0.0131796	0.258178	0.00866851	1.20346	0.0545481	0.168052	0.235037	0.0800968	0.2243386	0.2326272	0.0276435	0.129957	0.0370768	0.0855147	0.0276739	0.000369823	0.165586	0.00292013	0.0885383	0.0482817	0.26567	0.0278811	0.0145683	0.0112617	0.0670559	0.2272695	2	11.39914	0.1225855	0.266909	0.630704	1.06374	2.03865	0.222695	0.373966	0.0796793	0.104611	0.123467	0.0955817	0.4598966	0.4941751
3300	-309.3269	-283.6543	-25.67264	5.938421	3.129047	0.14751	0.277526	0.39286	0.142672	0.11259	0.11114	0.0863298	0.360445	0.055527	0.0620691	0.0743417	0.230701	0.18175	0.0763454	0.2397	0.0977543	0.226505	0.172957	0.31565	0.493408	0.406407	0.607777	0.1738324	0.1879094	0.0583418	0.167255	0.00892506	0.0458851	0.00343913	0.0251629	0.179995	0.0144565	0.138795	0.0409104	0.099542	0.0219629	0.0849424	0.089456	0.0209302	0.2178205	2	6.190398	0.2323329	0.399005	0.738432	1.08308	1.77948	0.1727	0.361004	0.101473	0.0896206	0.157726	0.117476	0.4057299	0.5368608
3400	-321.1079	-297.1143	-23.99361	7.160811	1.162872	0.10887	0.132094	0.259347	0.218126	0.0851444	0.551342	0.0593916	0.438853	0.0697323	0.149802	0.0552171	0.530622	0.458327	0.0717602	0.266396	0.679039	0.0154089	0.229194	0.0790902	0.548191	0.0528899	0.697379	0.2915801	0.1977567	0.0352612	0.163226	0.0887044	0.0259801	0.00814948	0.0114485	0.166643	0.00808851	0.0798058	0.0483389	0.0811563	0.0717776	0.00275511	0.182256	0.0264106	0.3539942	2	7.179332	0.1452496	0.16826	0.520773	1.0225	2.28847	0.232571	0.408731	0.0912512	0.117257	0.0910728	0.0591166	0.551751	0.6415833
3500	-318.1744	-283.7105	-34.46393	5.971317	1.420457	0.104999	0.0811743	0.306515	0.172433	0.4935	0.562466	0.198804	0.00185244	0.0119415	0.165849	0.077468	0.442918	0.0791951	0.7001	0.371286	0.886157	0.400325	0.0377929	0.256638	0.290667	0.145013	1.05893	0.2816504	0.441721	0.016466	0.100967	0.00897567	0.022089	0.00374477	0.0145081	0.239336	0.0341883	0.0456806	0.00947416	0.246841	0.0160864	0.039633	0.136713	0.065297	0.2859049	0	6.509699	0.1401747	0.212769	0.574758	1.04539	2.16709	0.210199	0.350273	0.108651	0.0835157	0.110988	0.136374	0.727626	0.3929285
3600	-321.123	-287.7506	-33.37242	7.453277	2.774376	0.226502	0.0275974	0.526064	0.17244	0.824291	0.416428	0.57101	0.0449992	0.00367721	0.255547	0.309497	0.0237157	0.347835	0.0839965	0.129439	0.918141	0.363823	0.0998411	0.181483	0.54338	0.50182	0.189365	0.3710487	-0.01320929	0.0278575	0.327032	0.0197154	0.122206	0.00949193	0.00821719	0.145602	0.0288956	0.114517	0.0718891	0.0289368	0.00778059	0.0219994	0.0655368	0.000322494	0.2986759	1	10.3475	0.1438121	0.371017	0.718218	1.08115	1.82962	0.179165	0.38828	0.0505646	0.154521	0.13968	0.0877901	0.2854666	1.046273
3700	-321.7771	-293.9531	-27.82401	10.05686	4.349292	0.116787	0.245415	0.0872223	0.344552	0.526728	0.178965	0.148099	0.320842	0.0195875	0.0665853	0.122676	0.278343	0.0865752	0.483097	0.0372592	0.150393	0.154476	0.195894	0.114017	0.00586852	0.144898	0.311158	0.1687529	-0.06931563	0.0265025	0.0279523	0.0248931	0.085485	0.0042313	0.0326345	0.233867	0.010392	0.0926706	0.0623651	0.191433	0.115306	0.020585	0.0708192	0.000863654	0.4641082	1	13.57588	0.07666007	0.472579	0.786483	1.0842	1.65673	0.256566	0.329062	0.127048	0.03886	0.190414	0.0580504	0.3947925	1.175575
3800	-308.7473	-288.7749	-19.9724	4.969551	1.654124	0.12518	0.445119	0.126173	0.914192	0.0101584	0.000277559	0.136889	0.309208	0.0196536	0.582282	0.0428121	0.165507	0.0570425	0.60411	0.614243	0.160449	0.44395	0.0289272	0.0778617	0.0111911	0.0430034	0.058602	0.2472064	0.0285289	0.0159385	0.138799	0.0441584	0.0131786	0.0190661	0.0139833	0.107007	0.00648345	0.0711229	0.0134177	0.308789	0.00849578	0.00902561	0.173629	0.0569063	0.5235683	1	5.491083	0.1810446	0.24818	0.61235	1.05832	2.08115	0.189443	0.437239	0.13485	0.0426522	0.0941676	0.101648	0.5520972	0.9483263
3900	-306.7719	-286.8071	-19.96475	4.795149	1.376084	0.107739	0.123495	0.02017	0.464706	0.156128	0.146448	0.0285062	0.103633	0.00851258	0.222987	0.0480395	0.0462727	0.374921	0.00779718	0.0898499	0.355852	0.314402	0.0972189	0.424736	0.0576439	0.71664	0.349898	0.200412	-0.006189617	0.0134763	0.100781	0.0310342	0.0388822	0.088597	0.000815408	0.112184	0.000104701	0.136456	0.0626601	0.188906	0.0224861	0.0201177	0.16481	0.0186887	0.1946532	2	8.506452	0.12897	0.20553	0.566541	1.04223	2.1857	0.22809	0.372724	0.116346	0.090867	0.133933	0.0580407	0.1884636	1.032843
